Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of incidence due to Novel,Obs: % of incidence due to Novel-ave-2wk,Obs: % of incidence due to Novel-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative vaccination rate,Max Obs: Hospital occupancy rate,If threshold passed (0:Yes) 10,If threshold passed (0:Yes) 15,If threshold passed (0:Yes) 20
17.9336567289,16.083945554015003,1.592430955185,0.0,0.0,0.0,21.79493778389,0.703503596566855,0.0003209296826174,0,0,0
6.946154671920485,6.788423600196498,0.6945435883494899,0.0,0.0,0.0,7.577025196765874,0.6279870054017875,9.785353535353536e-05,1,1,1
12.782462461500002,14.18055466476,0.1198163848560004,0.0,0.0,0.0,18.24212492793,0.746311961640939,0.000197071884633,0,0,1
10.48754320796,8.999435215567852,0.3685129224534044,0.0,5.814264619766273e-05,2.546958000933838e-06,11.19630380249,0.8491333493955413,0.0001318045890673,0,1,1
6.950984349073949,6.838916948178487,-0.4260115820986712,0.0,0.0,0.0,8.52042772547182,0.7125319796316933,0.0001053849465451,0,1,1
22.1162251866,20.26628237104,2.412865524898999,0.0,0.0,0.0,26.21923462354,0.7127771316800738,0.0003209296826174,0,0,0
5.051461766748753,7.735198854614376,-0.1264911014611757,0.0,0.0,0.0,6.313968392274228,0.6353178135990252,9.785353535353536e-05,1,1,1
14.64682510092,16.31118917425,0.2397625484779997,0.0,0.0,0.0,16.64469566838,0.7518688664296462,0.000197071884633,0,0,1
8.361749107843888,9.141241224226212,0.1984455786653087,0.0,0.0,-0.0002058938336749,12.18834680665,0.8588816199730156,0.0001318045890673,0,1,1
5.6055822630408265,6.614595617341622,-0.2691177230158124,0.0,0.0,0.0,4.484385370141168,0.7210891675186999,8.071694585014002e-05,1,1,1
24.28839818818,23.72527304568,1.8662098614679976,0.0,0.0,0.0,25.73758282273,0.7206386459457677,0.0003209296826174,0,0,0
4.735551044504708,4.262031821443823,-1.8313103862291695,0.0,0.0,0.0,5.050887693512135,0.6421225092810061,9.785353535353536e-05,1,1,1
11.71774092607,14.91335582872,-1.5311291334080015,0.0,0.0,0.0,14.514193949570002,0.7569418460190496,0.000197071884633,0,0,1
9.920775521195027,9.849912838900778,0.1417427590522115,0.0,0.0,0.0,11.62144695518,0.8671200920645359,0.0001318045890673,0,1,1
2.466417483760883,3.3633156732483966,-1.6816942863949518,0.0,0.0,0.0,5.381177984704002,0.728784145255931,8.071694585014002e-05,1,1,1
26.30000016085,24.932570241005003,0.8690298905990009,0.0,4.672830448761223e-05,9.345660897522448e-06,32.092968261740005,0.7272371171666816,0.0003209296826174,0,0,0
4.103975805484175,4.261876840038068,0.0630616451390966,0.0003953486859917,0.0001976743429958,0.0001186046057975,9.785353535353536,0.648241792929293,9.785353535353536e-05,1,1,1
11.0520043409,14.78045296207,-1.437973851423998,0.0,0.0,0.0,13.31588065242,0.7616230993244854,0.0001664509462403,0,0,1
8.645247239898525,9.637309727499265,-0.2692812056219035,0.0,0.0,0.0,8.928672660687763,0.8743764101633805,0.0001218839862866,0,1,1
4.708541293907148,4.26013442926357,0.2690292374372822,0.0,0.0,0.0,8.071694585014002,0.7354905684490911,8.071694585014002e-05,1,1,1
30.4034489415,30.764919083870005,2.5341314926410003,1.68732808685281e-05,0.0002050619602392,1.6350065528990363e-05,30.24474919783,0.7330016063501104,0.0003153264755187,0,0,0
9.470055683927422,9.470235054631337,2.0517272047857458,0.0015762852574993,0.0011920994311011,0.0004897982418855,9.78501377793069,0.6537115188550903,9.785229984469893e-05,1,1,1
9.986883892487866,8.988174225944434,-2.862859285375541,0.0,0.0,0.0,12.11743525827,0.7658325610132839,0.0001944162585256,0,0,1
7.0862782724787365,8.00747546658325,-1.0345856407074556,0.0002892304624273,0.000202966157839,9.84393240532849e-05,7.227911643740487,0.8804715999761904,8.503377258000969e-05,1,1,1
7.174887892376682,7.735435309397676,1.3676922415781587,0.0,0.0,0.0,7.398953832770191,0.7415590268357813,7.847392871876738e-05,1,1,1
27.34816139919,27.267342945795,-1.4551607930250037,0.0,0.0,-0.0001196625199698,27.5113564788,0.7380315543996853,0.0003153264755187,0,0,0
11.04784030504,8.680485809085656,0.1575353268318145,0.0002823932320914,0.0002233320763215,-0.0003451034690266,7.574992425007575,0.6589138723361276,0.0001136094674556,0,1,1
10.12009624744,9.85376515859296,0.599244524137504,0.0,0.0,0.0,13.98174915676,0.7698897039730804,0.0001944162585256,0,0,1
6.661073254798808,6.661073254798808,-0.7228003235346793,0.0004937982334294,0.0002468991167147,8.205901892538426e-05,8.219861452817996,0.8857198331084681,8.503377258000969e-05,1,1,1
6.27791429750139,6.277949487367252,-0.6951108501895407,0.0004085528067853,0.0002042764033926,0.0001225658420356,7.398771355544594,0.7469709878480786,7.398771355544594e-05,1,1,1
23.24728352676,25.86119657193,-1.0690774679009971,0.0,0.0,0.0,22.52504100764,0.742378692598352,0.0002525967590387,0,0,0
5.996831148172229,5.997048828613262,-0.5999474290862947,0.0144034805779604,0.008433511593471,0.0044262718546563,7.574753347094135,0.66328012069107,0.0001136094674556,0,1,1
12.11748366469,10.919031798575972,0.7190632469854191,0.0,0.0,0.0,16.645094624029998,0.7736693245553762,0.0001944162585256,0,0,1
5.810641126300663,6.94444765818178,-0.113411545023033,0.0,0.0001661491740426,3.4220631913612674e-06,7.227768235234095,0.8905758405469295,8.219768259223146e-05,1,1,1
5.829439566648431,5.04472164427321,-0.3363545907357443,0.0005893757975349,0.0002946878987674,0.0001550672066367,5.156569132777172,0.7524106960695733,7.174308800186532e-05,1,1,1
